d3mIndex,filename,bit_rate,start,end,class
6692,129882.mp3,160000,0,173,International
6693,129883.mp3,320000,0,238,International
6694,129884.mp3,320000,0,301,International
6695,129885.mp3,192000,0,358,International
6696,129886.mp3,320000,0,276,International
6697,129887.mp3,192000,0,268,International
6698,129889.mp3,320000,0,217,International
6699,129904.mp3,256000,0,334,Hip-Hop
6700,129910.mp3,256000,0,225,Hip-Hop
6701,129914.mp3,256000,0,233,Hip-Hop
6702,129915.mp3,256000,0,220,Hip-Hop
6703,129918.mp3,256000,0,209,Hip-Hop
6704,129919.mp3,256000,0,109,Hip-Hop
6705,129920.mp3,256000,0,331,Hip-Hop
6706,129922.mp3,320000,0,342,International
6707,129923.mp3,320000,0,286,International
6708,129924.mp3,320000,0,270,International
6709,129925.mp3,320000,0,244,International
6710,129926.mp3,320000,0,292,International
6711,129927.mp3,320000,0,279,International
6712,129962.mp3,192000,0,324,Rock
6713,129968.mp3,192000,0,296,Rock
6714,129969.mp3,192000,0,292,Rock
6715,129970.mp3,192000,0,351,Rock
6716,129972.mp3,192000,0,263,Rock
6717,129973.mp3,192000,0,291,Rock
6718,129997.mp3,256000,0,217,Rock
6719,130016.mp3,128000,0,275,Rock
6720,130084.mp3,320000,0,91,Rock
6721,130129.mp3,320000,0,288,Electronic
6722,130130.mp3,320000,0,258,Electronic
6723,130131.mp3,320000,0,271,Electronic
6724,130132.mp3,320000,0,281,Electronic
6725,130133.mp3,320000,0,353,Electronic
6726,130134.mp3,320000,0,328,Electronic
6727,130135.mp3,320000,0,281,Electronic
6728,130136.mp3,320000,0,307,Electronic
6729,130137.mp3,320000,0,281,Electronic
6730,130168.mp3,320000,0,210,Hip-Hop
6731,130170.mp3,320000,0,190,Hip-Hop
6732,130218.mp3,320000,0,194,Hip-Hop
6733,130265.mp3,320000,0,225,Pop
6734,130347.mp3,320000,0,104,Folk
6735,130349.mp3,320000,0,259,Folk
6736,130367.mp3,320000,0,299,Pop
6737,130368.mp3,320000,0,219,Pop
6738,130369.mp3,320000,0,369,Pop
6739,130370.mp3,320000,0,257,Pop
6740,130371.mp3,320000,0,214,Pop
6741,130372.mp3,320000,0,105,Pop
6742,130440.mp3,320000,0,142,Hip-Hop
6743,130454.mp3,320000,0,233,Hip-Hop
6744,130456.mp3,320000,0,189,Hip-Hop
6745,130650.mp3,320000,0,190,Hip-Hop
6746,130667.mp3,320000,0,92,Folk
6747,130682.mp3,320000,0,240,Rock
6748,130683.mp3,320000,0,174,Rock
6749,130689.mp3,320000,0,206,Rock
6750,130691.mp3,320000,0,334,Rock
6751,130692.mp3,320000,0,229,Rock
6752,130693.mp3,320000,0,328,Rock
6753,130702.mp3,320000,0,280,Hip-Hop
6754,130709.mp3,320000,0,222,Hip-Hop
6755,130710.mp3,320000,0,234,Hip-Hop
6756,130711.mp3,320000,0,175,Hip-Hop
6757,130752.mp3,192000,0,126,Instrumental
6758,130758.mp3,320000,0,494,Folk
6759,130920.mp3,320000,0,92,Electronic
6760,130921.mp3,320000,0,74,Electronic
6761,130922.mp3,320000,0,101,Electronic
6762,130923.mp3,320000,0,103,Electronic
6763,130927.mp3,256000,0,209,Instrumental
6764,130929.mp3,320000,0,172,Instrumental
6765,130930.mp3,320000,0,272,Instrumental
6766,130931.mp3,320000,0,215,Instrumental
6767,130932.mp3,320000,0,242,Instrumental
6768,130933.mp3,320000,0,254,Instrumental
6769,130934.mp3,320000,0,220,Instrumental
6770,130937.mp3,261436,0,237,Folk
6771,130940.mp3,251272,0,237,Folk
6772,130944.mp3,232386,0,243,Folk
6773,130945.mp3,250572,0,169,Folk
6774,130948.mp3,212865,0,132,Folk
6775,130950.mp3,218778,0,165,Folk
6776,130951.mp3,207117,0,187,Folk
6777,130952.mp3,229973,0,215,Folk
6778,130953.mp3,234352,0,167,Folk
6779,130954.mp3,197189,0,175,Folk
6780,130955.mp3,233170,0,170,Folk
6781,130956.mp3,152563,0,151,Folk
6782,130963.mp3,159895,0,138,Folk
6783,130964.mp3,234346,0,142,Folk
6784,130986.mp3,320000,0,573,Experimental
6785,130988.mp3,320000,0,248,Instrumental
6786,130989.mp3,320000,0,220,Instrumental
6787,130990.mp3,320000,0,176,Instrumental
6788,130991.mp3,320000,0,262,Instrumental
6789,130992.mp3,320000,0,257,Instrumental
6790,130993.mp3,320000,0,177,Instrumental
6791,131016.mp3,320000,0,146,Hip-Hop
6792,131019.mp3,320000,0,175,Hip-Hop
6793,131020.mp3,320000,0,279,Hip-Hop
6794,131021.mp3,320000,0,141,Hip-Hop
6795,131024.mp3,320000,0,218,Experimental
6796,131166.mp3,320000,0,165,Rock
6797,131292.mp3,256000,0,257,Rock
6798,131323.mp3,320000,0,201,Instrumental
6799,131324.mp3,320000,0,222,Instrumental
6800,131325.mp3,320000,0,223,Instrumental
6801,131326.mp3,320000,0,211,Instrumental
6802,131327.mp3,320000,0,266,Instrumental
6803,131385.mp3,256000,0,61,Experimental
6804,131410.mp3,192000,0,364,Experimental
6805,131422.mp3,320000,0,197,Hip-Hop
6806,131425.mp3,320000,0,178,Hip-Hop
6807,131426.mp3,320000,0,196,Hip-Hop
6808,131436.mp3,192000,0,96,Pop
6809,131439.mp3,192000,0,92,Pop
6810,131444.mp3,192000,0,61,Pop
6811,131446.mp3,192000,0,85,Pop
6812,131448.mp3,192000,0,99,Pop
6813,131449.mp3,192000,0,96,Pop
6814,131451.mp3,192000,0,101,Pop
6815,131452.mp3,192000,0,109,Pop
6816,131453.mp3,192000,0,114,Pop
6817,131454.mp3,192000,0,194,Pop
6818,131476.mp3,192000,0,220,Instrumental
6819,131536.mp3,128000,0,96,Rock
6820,131540.mp3,320000,0,209,Experimental
6821,131552.mp3,192000,0,131,Rock
6822,131553.mp3,192000,0,173,Rock
6823,131554.mp3,192000,0,118,Rock
6824,131567.mp3,320000,0,336,Experimental
6825,131624.mp3,256000,0,210,Experimental
6826,131656.mp3,256000,0,291,Rock
6827,131657.mp3,256000,0,281,Rock
6828,131658.mp3,256000,0,240,Rock
6829,131764.mp3,320000,0,202,Pop
6830,131767.mp3,320000,0,253,Pop
6831,131770.mp3,320000,0,288,Pop
6832,131771.mp3,320000,0,184,Pop
6833,131772.mp3,320000,0,254,Pop
6834,131773.mp3,320000,0,215,Pop
6835,131774.mp3,320000,0,395,Pop
6836,131787.mp3,320000,0,302,Instrumental
6837,131789.mp3,320000,0,435,Instrumental
6838,131791.mp3,320000,0,373,Instrumental
6839,131792.mp3,320000,0,276,Instrumental
6840,131794.mp3,320000,0,399,Instrumental
6841,131795.mp3,320000,0,341,Instrumental
6842,131796.mp3,320000,0,290,Instrumental
6843,131797.mp3,320000,0,528,Instrumental
6844,131837.mp3,192000,0,412,Instrumental
6845,131897.mp3,320000,0,61,Folk
6846,131899.mp3,320000,0,88,Folk
6847,131900.mp3,320000,0,95,Folk
6848,131901.mp3,320000,0,150,Folk
6849,131902.mp3,320000,0,118,Folk
6850,131903.mp3,320000,0,92,Folk
6851,131904.mp3,320000,0,86,Folk
6852,131911.mp3,320000,0,77,Instrumental
6853,131912.mp3,320000,0,193,Instrumental
6854,131913.mp3,320000,0,95,Instrumental
6855,131914.mp3,320000,0,112,Instrumental
6856,131917.mp3,320000,0,131,Instrumental
6857,131918.mp3,320000,0,63,Instrumental
6858,131919.mp3,320000,0,61,Instrumental
6859,131922.mp3,320000,0,123,Instrumental
6860,131923.mp3,320000,0,77,Instrumental
6861,131924.mp3,320000,0,447,Instrumental
6862,131925.mp3,320000,0,97,Instrumental
6863,131932.mp3,320000,0,318,International
6864,131933.mp3,320000,0,440,International
6865,131934.mp3,320000,0,293,International
6866,131935.mp3,320000,0,261,International
6867,131936.mp3,320000,0,420,International
6868,131938.mp3,320000,0,245,International
6869,131939.mp3,320000,0,338,International
6870,131940.mp3,320000,0,230,International
6871,131941.mp3,320000,0,186,International
6872,131942.mp3,320000,0,268,International
6873,131950.mp3,320000,0,97,International
6874,131951.mp3,320000,0,98,International
6875,131952.mp3,320000,0,164,International
6876,131953.mp3,320000,0,162,International
6877,131978.mp3,320000,0,309,Rock
6878,131979.mp3,320000,0,254,Rock
6879,131980.mp3,256000,0,76,Instrumental
6880,131982.mp3,256000,0,145,Instrumental
6881,131983.mp3,256000,0,226,Instrumental
6882,131984.mp3,256000,0,211,Instrumental
6883,131985.mp3,256000,0,190,Instrumental
6884,131986.mp3,256000,0,158,Instrumental
6885,132019.mp3,186109,0,203,Experimental
6886,132040.mp3,224000,0,231,Folk
6887,132041.mp3,224000,0,216,Folk
6888,132042.mp3,224000,0,91,Folk
6889,132045.mp3,224000,0,149,Folk
6890,132117.mp3,320000,0,289,Hip-Hop
6891,132118.mp3,320000,0,216,Hip-Hop
6892,132122.mp3,320000,0,295,Pop
6893,132134.mp3,320000,0,203,Electronic
6894,132138.mp3,320000,0,142,Electronic
6895,132139.mp3,320000,0,209,International
6896,132140.mp3,320000,0,185,International
6897,132141.mp3,320000,0,374,International
6898,132142.mp3,320000,0,358,International
6899,132171.mp3,271319,0,142,Rock
6900,132272.mp3,233005,0,477,Experimental
6901,132310.mp3,128000,0,180,Instrumental
6902,132420.mp3,320000,0,75,Electronic
6903,132424.mp3,320000,0,70,Experimental
6904,132434.mp3,320000,0,322,Experimental
6905,132436.mp3,320000,0,133,Experimental
6906,132448.mp3,320000,0,250,Electronic
6907,132449.mp3,320000,0,226,Folk
6908,132453.mp3,320000,0,139,Folk
6909,132454.mp3,320000,0,151,Folk
6910,132455.mp3,320000,0,226,Folk
6911,132456.mp3,320000,0,176,Folk
6912,132561.mp3,320000,0,135,Instrumental
6913,132566.mp3,320000,0,578,Instrumental
6914,132567.mp3,320000,0,340,Instrumental
6915,132568.mp3,320000,0,346,Instrumental
6916,132589.mp3,316130,0,80,Experimental
6917,132675.mp3,192000,0,132,Instrumental
6918,132677.mp3,192000,0,141,Instrumental
6919,132678.mp3,192000,0,204,Instrumental
6920,132679.mp3,192000,0,190,Instrumental
6921,132773.mp3,192000,0,254,Electronic
6922,132774.mp3,192000,0,213,Electronic
6923,132775.mp3,192000,0,274,Electronic
6924,132778.mp3,192000,0,181,Pop
6925,132779.mp3,192000,0,182,Pop
6926,132781.mp3,192000,0,110,Pop
6927,132784.mp3,192000,0,176,Pop
6928,132786.mp3,192000,0,191,Pop
6929,132787.mp3,192000,0,125,Pop
6930,132788.mp3,192000,0,179,Pop
6931,132789.mp3,192000,0,77,Pop
6932,132790.mp3,192000,0,182,Pop
6933,132791.mp3,192000,0,185,Pop
6934,132792.mp3,192000,0,177,Pop
6935,132793.mp3,192000,0,282,Pop
6936,132794.mp3,192000,0,214,Pop
6937,132795.mp3,192000,0,227,Pop
6938,132914.mp3,237668,0,227,Rock
6939,132954.mp3,192000,0,155,Hip-Hop
6940,132961.mp3,192000,0,214,Hip-Hop
6941,132962.mp3,192000,0,161,Hip-Hop
6942,132963.mp3,192000,0,161,Hip-Hop
6943,132964.mp3,192000,0,188,Hip-Hop
6944,132965.mp3,192000,0,97,Hip-Hop
6945,133015.mp3,320000,0,312,Electronic
6946,133016.mp3,320000,0,292,Electronic
6947,133019.mp3,320000,0,348,Electronic
6948,133020.mp3,320000,0,429,Electronic
6949,133022.mp3,320000,0,262,Electronic
6950,133023.mp3,320000,0,228,Electronic
6951,133024.mp3,320000,0,253,Electronic
6952,133025.mp3,320000,0,223,Electronic
6953,133026.mp3,320000,0,310,Electronic
6954,133027.mp3,320000,0,195,Electronic
6955,133028.mp3,320000,0,390,Electronic
6956,133029.mp3,320000,0,294,Electronic
6957,133100.mp3,128000,0,203,Instrumental
6958,133102.mp3,192000,0,87,Instrumental
6959,133272.mp3,320000,0,421,Rock
6960,133273.mp3,320000,0,485,Rock
6961,133274.mp3,320000,0,347,Rock
6962,133275.mp3,320000,0,546,Rock
6963,133276.mp3,320000,0,582,Rock
6964,133293.mp3,320000,0,139,Experimental
6965,133294.mp3,128000,0,151,Experimental
6967,133332.mp3,128000,0,438,Experimental
6968,133333.mp3,128000,0,250,Experimental
6969,133431.mp3,320000,0,238,Instrumental
6970,133432.mp3,320000,0,157,Instrumental
6971,133433.mp3,320000,0,131,Instrumental
6972,133434.mp3,320000,0,322,Instrumental
6973,133435.mp3,320000,0,228,Instrumental
6974,133436.mp3,320000,0,168,Instrumental
6975,133437.mp3,320000,0,219,Instrumental
6976,133438.mp3,320000,0,211,Instrumental
6977,133439.mp3,320000,0,159,Instrumental
6978,133440.mp3,320000,0,164,Instrumental
6979,133441.mp3,320000,0,344,Instrumental
6980,133442.mp3,320000,0,166,Instrumental
6981,133443.mp3,320000,0,262,Instrumental
6982,133444.mp3,320000,0,235,Instrumental
6983,133445.mp3,320000,0,250,Instrumental
6984,133446.mp3,320000,0,525,Instrumental
6985,133447.mp3,320000,0,280,Instrumental
6986,133448.mp3,320000,0,233,Instrumental
6987,133449.mp3,320000,0,192,Instrumental
6988,133450.mp3,320000,0,134,Instrumental
6989,133451.mp3,320000,0,185,Instrumental
6990,133452.mp3,320000,0,313,Instrumental
6991,133453.mp3,320000,0,198,Instrumental
6992,133454.mp3,320000,0,239,Instrumental
6993,133455.mp3,320000,0,182,Instrumental
6994,133456.mp3,320000,0,262,Instrumental
6995,133457.mp3,320000,0,167,Instrumental
6996,133459.mp3,320000,0,213,Instrumental
6997,133479.mp3,160000,0,139,Rock
6998,133535.mp3,320000,0,80,Instrumental
6999,133537.mp3,320000,0,125,Instrumental
7000,133538.mp3,320000,0,69,Instrumental
7001,133544.mp3,320000,0,94,Instrumental
7002,133545.mp3,320000,0,107,Instrumental
7003,133546.mp3,320000,0,62,Instrumental
7004,133551.mp3,320000,0,95,Instrumental
7005,133553.mp3,320000,0,159,Instrumental
7006,133560.mp3,320000,0,90,Instrumental
7007,133561.mp3,320000,0,127,Instrumental
7008,133562.mp3,320000,0,91,Instrumental
7009,133563.mp3,320000,0,208,Instrumental
7010,133564.mp3,320000,0,86,Instrumental
7011,133567.mp3,320000,0,93,Instrumental
7012,133571.mp3,320000,0,109,Instrumental
7013,133572.mp3,320000,0,60,Instrumental
7014,133573.mp3,320000,0,92,Instrumental
7015,133574.mp3,320000,0,184,Instrumental
7016,133576.mp3,320000,0,80,Instrumental
7017,133579.mp3,320000,0,150,Instrumental
7018,133580.mp3,320000,0,115,Instrumental
7019,133632.mp3,320000,0,273,Rock
7020,133638.mp3,320000,0,146,Folk
7021,133639.mp3,320000,0,191,Folk
7022,133681.mp3,192000,0,100,Instrumental
7023,133729.mp3,256000,0,402,Rock
7024,133731.mp3,256000,0,310,Rock
7025,133770.mp3,256000,0,207,Experimental
7026,133772.mp3,320000,0,171,Rock
7027,133780.mp3,320000,0,212,Folk
7028,133781.mp3,320000,0,115,Folk
7029,133788.mp3,128000,0,143,Folk
7030,133793.mp3,128000,0,148,Folk
7031,133798.mp3,128000,0,157,Folk
7032,133802.mp3,128000,0,172,Folk
7033,133803.mp3,128000,0,129,Folk
7034,133833.mp3,320000,0,178,Rock
7035,133835.mp3,320000,0,70,International
7036,133836.mp3,320000,0,213,International
7037,133837.mp3,320000,0,136,International
7038,133838.mp3,320000,0,100,International
7039,133916.mp3,256000,0,135,Experimental
7040,133942.mp3,320000,0,90,Instrumental
7041,133943.mp3,320000,0,194,Instrumental
7042,133967.mp3,320000,0,149,Instrumental
7043,133968.mp3,320000,0,212,Instrumental
7044,133969.mp3,320000,0,230,Instrumental
7045,133970.mp3,320000,0,285,Instrumental
7046,133971.mp3,320000,0,206,Instrumental
7047,133972.mp3,320000,0,224,Instrumental
7048,133973.mp3,320000,0,148,Instrumental
7049,133974.mp3,320000,0,138,Instrumental
7050,133975.mp3,320000,0,88,Instrumental
7051,133976.mp3,320000,0,176,Instrumental
7052,133977.mp3,320000,0,306,Instrumental
7053,133978.mp3,320000,0,178,Instrumental
7054,134034.mp3,320000,0,161,Rock
7055,134052.mp3,256000,0,342,Electronic
7056,134053.mp3,256000,0,355,Electronic
7057,134054.mp3,256000,0,528,Electronic
7058,134073.mp3,148068,0,152,Folk
7059,134077.mp3,152364,0,160,Folk
7060,134084.mp3,156546,0,214,Folk
7061,134094.mp3,320000,0,457,Experimental
7062,134359.mp3,320000,0,151,Electronic
7063,134384.mp3,160000,0,263,Pop
7064,134385.mp3,160000,0,205,Pop
7065,134388.mp3,160000,0,245,Pop
7066,134389.mp3,160000,0,170,Pop
7067,134443.mp3,264702,0,164,Instrumental
7068,134444.mp3,263961,0,240,Instrumental
7069,134445.mp3,248636,0,254,Instrumental
7070,134446.mp3,320000,0,491,Electronic
7071,134447.mp3,320000,0,80,Electronic
7072,134448.mp3,320000,0,444,Electronic
7073,134449.mp3,250978,0,234,Instrumental
7074,134452.mp3,303176,0,213,Instrumental
7075,134453.mp3,244008,0,262,Instrumental
7076,134454.mp3,267094,0,269,Instrumental
7077,134455.mp3,260188,0,214,Instrumental
7078,134486.mp3,192000,0,150,Pop
7079,134509.mp3,320000,0,209,Hip-Hop
7080,134510.mp3,320000,0,210,Hip-Hop
7081,134580.mp3,320000,0,145,Instrumental
7082,134586.mp3,320000,0,162,Instrumental
7083,134594.mp3,320000,0,368,Rock
7084,134610.mp3,320000,0,223,Hip-Hop
7085,134631.mp3,160000,0,167,Experimental
7086,134643.mp3,256000,0,215,Experimental
7087,134790.mp3,320000,0,294,Instrumental
7088,134791.mp3,320000,0,235,Instrumental
7089,134792.mp3,320000,0,208,Instrumental
7090,134793.mp3,320000,0,220,Instrumental
7091,134794.mp3,320000,0,299,Instrumental
7092,134795.mp3,320000,0,208,Instrumental
7093,134796.mp3,320000,0,189,Instrumental
7094,134797.mp3,320000,0,226,Instrumental
7095,134801.mp3,320000,0,217,Electronic
7096,134823.mp3,320000,0,129,Hip-Hop
7097,134824.mp3,320000,0,111,Hip-Hop
7098,134825.mp3,320000,0,85,Hip-Hop
7099,134826.mp3,320000,0,134,Hip-Hop
7100,134827.mp3,320000,0,140,Hip-Hop
7101,134918.mp3,160000,0,199,International
7102,134919.mp3,160000,0,286,International
7103,134922.mp3,160000,0,423,International
7104,134923.mp3,160000,0,141,International
7105,134928.mp3,160000,0,192,International
7106,134929.mp3,160000,0,246,International
7107,134930.mp3,160000,0,242,International
7108,134931.mp3,160000,0,298,International
7109,134932.mp3,160000,0,236,International
7110,134933.mp3,160000,0,225,International
7111,134934.mp3,160000,0,185,International
7112,134935.mp3,160000,0,92,International
7113,134936.mp3,160000,0,153,International
7114,134937.mp3,160000,0,233,International
7115,134938.mp3,160000,0,168,International
7116,134939.mp3,160000,0,117,International
7117,134940.mp3,160000,0,156,International
7118,134941.mp3,160000,0,491,International
7119,134942.mp3,160000,0,205,International
7120,134943.mp3,160000,0,318,International
7121,134947.mp3,160000,0,266,International
7122,134948.mp3,160000,0,185,International
7123,134949.mp3,160000,0,271,International
7124,134950.mp3,160000,0,159,International
7125,134951.mp3,160000,0,252,International
7126,134952.mp3,160000,0,296,International
7127,134956.mp3,160000,0,222,International
7128,134959.mp3,160000,0,187,International
7129,134962.mp3,160000,0,280,International
7130,134979.mp3,217122,0,272,Folk
7131,134981.mp3,206270,0,347,Folk
7132,135010.mp3,237172,0,289,Folk
7133,135028.mp3,233399,0,275,Folk
7134,135039.mp3,236098,0,191,Folk
7135,135043.mp3,235968,0,187,Folk
7136,135044.mp3,244600,0,274,Folk
7137,135054.mp3,258156,0,206,Experimental
7138,135089.mp3,241289,0,219,Experimental
7139,135091.mp3,265614,0,423,Experimental
7140,135092.mp3,255850,0,359,Experimental
7141,135219.mp3,266602,0,149,International
7142,135220.mp3,272476,0,347,International
7143,135221.mp3,245554,0,494,International
7144,135222.mp3,286702,0,374,International
7145,135223.mp3,249433,0,333,International
7146,135224.mp3,244318,0,300,International
7147,135225.mp3,250321,0,495,International
7148,135226.mp3,261213,0,343,International
7149,135227.mp3,265999,0,313,International
7150,135228.mp3,257770,0,413,International
7151,135229.mp3,261323,0,161,International
7152,135336.mp3,160000,0,139,Pop
7153,135337.mp3,160000,0,198,Pop
7154,135338.mp3,160000,0,134,Pop
7155,135339.mp3,160000,0,233,Pop
7156,135340.mp3,160000,0,171,Pop
7157,135341.mp3,160000,0,196,Pop
7158,135342.mp3,160000,0,176,Pop
7159,135363.mp3,320000,0,143,Rock
7160,135364.mp3,320000,0,83,Rock
7161,135365.mp3,320000,0,257,Rock
7162,135368.mp3,320000,0,268,Rock
7163,135369.mp3,320000,0,233,Rock
7164,135370.mp3,320000,0,209,Rock
7165,135371.mp3,320000,0,219,Rock
7166,135372.mp3,320000,0,214,Rock
7167,135373.mp3,320000,0,190,Rock
7168,135374.mp3,320000,0,272,Rock
7169,135375.mp3,320000,0,201,Rock
7170,135986.mp3,320000,0,117,Electronic
7171,135989.mp3,320000,0,144,Electronic
7172,135990.mp3,320000,0,149,Electronic
7173,136054.mp3,192000,0,439,Rock
7174,136091.mp3,320000,0,115,Rock
7175,136094.mp3,320000,0,166,Rock
7176,136134.mp3,320000,0,150,Folk
7177,136137.mp3,320000,0,142,Folk
7178,136138.mp3,320000,0,586,Folk
7179,136275.mp3,320000,0,154,Rock
7180,136276.mp3,128000,0,300,Instrumental
7181,136320.mp3,241321,0,256,Electronic
7182,136321.mp3,251009,0,182,Electronic
7183,136322.mp3,230643,0,240,Electronic
7184,136323.mp3,253224,0,240,Electronic
7185,136324.mp3,214318,0,204,Electronic
7186,136331.mp3,320000,0,133,Instrumental
7187,136404.mp3,160000,0,276,Rock
7188,136424.mp3,264269,0,232,Electronic
7189,136449.mp3,320000,0,258,Hip-Hop
7190,136465.mp3,320000,0,147,Hip-Hop
7191,136466.mp3,320000,0,178,Hip-Hop
7192,136467.mp3,320000,0,147,Hip-Hop
7193,136468.mp3,320000,0,168,Hip-Hop
7194,136469.mp3,320000,0,240,Hip-Hop
7195,136705.mp3,320000,0,189,Rock
7196,136706.mp3,320000,0,148,Rock
7197,136707.mp3,320000,0,163,Rock
7198,136708.mp3,320000,0,450,Rock
7199,136709.mp3,320000,0,153,Rock
7200,136928.mp3,320000,0,450,Experimental
7201,136994.mp3,320000,0,272,International
7202,136995.mp3,320000,0,334,International
7203,137054.mp3,319764,0,372,Electronic
7204,137151.mp3,320000,0,251,Electronic
7205,137152.mp3,320000,0,282,Electronic
7206,137166.mp3,320000,0,224,Instrumental
7207,137167.mp3,320000,0,185,Instrumental
7208,137168.mp3,320000,0,170,Instrumental
7209,137169.mp3,320000,0,130,Instrumental
7210,137170.mp3,320000,0,214,Instrumental
7211,137171.mp3,320000,0,184,Instrumental
7212,137172.mp3,320000,0,174,Instrumental
7213,137173.mp3,320000,0,221,Instrumental
7214,137174.mp3,320000,0,161,Instrumental
7215,137175.mp3,320000,0,90,Instrumental
7216,137176.mp3,320000,0,320,Instrumental
7217,137211.mp3,320000,0,182,Rock
7218,137212.mp3,320000,0,203,Rock
7219,137213.mp3,320000,0,371,Rock
7220,137214.mp3,320000,0,269,Rock
7221,137356.mp3,160000,0,153,Rock
7222,137417.mp3,212310,0,272,Rock
7223,137418.mp3,216409,0,377,Rock
7224,137419.mp3,217105,0,338,Rock
7225,137423.mp3,208913,0,280,Rock
7226,137424.mp3,215964,0,300,Rock
7227,137425.mp3,214038,0,330,Rock
7228,137426.mp3,202308,0,323,Rock
